prediction_id,biological_instance_id,environment_id,environment_key,predictor,scenario,heldout_environment_id,heldout_predictor,uq_mean_gene_variance,uq_median_gene_variance,uq_top_effect_variance,uq_cosine_disagreement,uq_effect_norm_variance,prediction_norm,prediction_sparsity,prediction_concentration,prediction_manifold_distance,exact_training_support_fraction,component_training_support_fraction,training_neighborhood_density,perturbation_seen_fraction,component_seen_fraction,combination_novelty,perturbation_novelty,cell_context,perturbation_modality,readout_modality,condition,platform
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~kpnb1:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~kpnb1,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.4557640750670241,0.45710455764075064,0.35254691689008044,0.4691689008042895,0.25201072386058976,2.4002277851104736,0.0,0.05437779948819166,8.77062890198195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~lims1:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~lims1,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.3914209115281502,0.3927613941018767,0.43565683646112596,0.113941018766756,0.613941018766756,1.3797941207885742,0.0,0.03824648812118294,10.208160200492271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~lsm2:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~lsm2,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.43833780160857905,0.42627345844504017,0.4772117962466488,0.49195710455764075,0.24396782841823061,3.1008546352386475,0.0,0.05653196404107237,28.521267885632557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~lsm5:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~lsm5,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.49463806970509383,0.46648793565683644,0.5428954423592494,0.49865951742627346,0.6045576407506703,2.5167860984802246,0.0,0.056864115315133835,16.197167519823005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~mbtps2:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~mbtps2,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.5670241286863271,0.5120643431635389,0.739946380697051,0.5911528150134049,0.7184986595174263,1.8769723176956177,0.0,0.053539002596888444,12.758683006383572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~med1:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~med1,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.5040214477211796,0.4785522788203753,0.5335120643431636,0.4785522788203753,0.4423592493297587,2.037858009338379,0.0,0.05219831322732857,11.776985961716383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~mepce:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~mepce,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.5670241286863271,0.5160857908847185,0.5831099195710456,0.593833780160858,0.47989276139410186,1.8894280195236206,0.0,0.05258340614919477,10.591378132352329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~mettl1:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~mettl1,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.564343163538874,0.5107238605898123,0.739946380697051,0.6085790884718498,0.7359249329758712,2.328031539916992,0.0,0.055409185606555396,12.186439451657264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~mrpl36:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~mrpl36,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.4651474530831099,0.45040214477211793,0.4839142091152815,0.4973190348525469,0.3820375335120644,2.912144184112549,0.0,0.05547736290273382,14.090238596203903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~msrb1:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~msrb1,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.517426273458445,0.5080428954423593,0.5844504021447721,0.5040214477211796,0.7479892761394102,1.8041095733642578,0.0,0.052992710430099156,13.870932632270325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~nle1:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~nle1,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.517426273458445,0.5080428954423593,0.5375335120643432,0.6085790884718498,0.39008042895442363,2.363266706466675,0.0,0.05577215705316431,12.784550070982595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~nol11:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~nol11,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.5013404825737265,0.47587131367292224,0.5509383378016086,0.5107238605898123,0.6648793565683646,2.7650556564331055,0.0,0.05337243643550562,7.979768654472266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~npb:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~npb,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.6943699731903485,0.5214477211796247,0.739946380697051,0.6179624664879357,0.6675603217158177,1.9340686798095703,0.0,0.05462741694487833,13.614312275318872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~nup54:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~nup54,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.5040214477211796,0.49195710455764075,0.5348525469168901,0.4691689008042895,0.42895442359249325,1.8796530961990356,0.0,0.05124220866770072,10.460471125134843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~ostc:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~ostc,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.40348525469168905,0.39678284182305634,0.4396782841823056,0.48257372654155495,0.3190348525469169,3.43477201461792,0.0,0.057667413484084856,23.452459115102574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~oxa1l:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~oxa1l,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.5053619302949062,0.49195710455764075,0.5093833780160858,0.47989276139410186,0.41689008042895437,1.983366847038269,0.0,0.05389452586536141,14.871441992464032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~pnkp:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~pnkp,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.564343163538874,0.5107238605898123,0.5844504021447721,0.5134048257372654,0.6689008042895442,1.7344847917556763,0.0,0.05265495769537149,11.945227114684155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
formal_v2:bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~pola1:strong_linear:leave_predictor_out,bio__v~env%5F%5Fv~replogleweissman2022%255fk562%255fessential%5F%5Fv~k562%5F%5Fv~rna%5F%5Fv~essential%255fgene%255fscreen__v~pola1,env__v~replogleweissman2022%5Fk562%5Fessential__v~k562__v~rna__v~essential%5Fgene%5Fscreen,replogle_k562_essential,strong_linear,leave_predictor_out,,strong_linear,0.517426273458445,0.5067024128686327,0.7372654155495979,0.5831099195710456,0.6675603217158177,2.1916921138763428,0.0,0.053912987154492685,6.371979095580362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,K562,CRISPRi,RNA,essential_gene_screen,Perturb-seq
